Niveau,Incident,Description,T0,T1,T2,MTTD_sec,MTTR_sec,Detected
0,1,"DB Down",13:35:36.920,13:35:40.819,13:38:42.132,3.899,185.213,True
0,2,"CPU Overload",13:38:52.242,13:40:55.076,13:41:00.084,N/A,N/A,False
0,3,"Memory Limit",13:41:10.207,13:46:58.430,13:46:58.427,N/A,N/A,False
0,4,"Mass HTTP 500",13:47:08.446,13:47:08.976,13:47:08.976,0.53,0.53,True
0,5,"High Latency",13:47:19.011,13:52:20.615,13:52:20.612,N/A,N/A,False
0,6,"Disk Full",13:52:30.647,13:52:39.170,13:52:39.566,8.523,8.919,True
1,1,"DB Down",13:56:59.653,13:57:03.700,14:00:04.967,4.047,185.314,True
1,2,"CPU Overload",14:00:14.995,14:02:15.904,14:02:20.920,N/A,N/A,False
1,3,"Memory Limit",14:02:30.938,14:07:10.961,14:07:10.959,N/A,N/A,False
1,4,"Mass HTTP 500",14:07:20.980,14:07:21.314,14:07:21.321,0.334,0.341,True
1,5,"High Latency",14:07:31.337,14:12:32.609,14:12:32.601,N/A,N/A,False
1,6,"Disk Full",14:12:42.626,14:12:47.822,14:12:48.256,5.196,5.63,True
2,1,"DB Down",14:17:06.278,14:17:10.243,14:20:11.793,3.965,185.515,True
2,2,"CPU Overload",14:20:21.828,14:22:23.219,14:22:28.237,N/A,N/A,False
2,3,"Memory Limit",14:22:38.260,14:27:19.559,14:27:19.554,N/A,N/A,False
2,4,"Mass HTTP 500",14:27:29.596,14:27:29.978,14:27:29.981,0.382,0.386,True
2,5,"High Latency",14:27:40.010,14:32:42.118,14:32:42.114,N/A,N/A,False
2,6,"Disk Full",14:32:52.142,14:33:00.970,14:33:01.416,8.828,9.275,True
3,1,"DB Down",14:37:21.793,14:37:25.835,14:40:27.130,4.042,185.337,True
3,2,"CPU Overload",14:40:37.156,14:42:38.306,14:42:43.315,N/A,N/A,False
3,3,"Memory Limit",14:42:53.346,14:47:36.845,14:47:36.842,N/A,N/A,False
3,4,"Mass HTTP 500",14:47:46.883,14:47:47.315,14:47:47.317,0.432,0.434,True
3,5,"High Latency",14:47:57.361,14:52:58.943,14:52:58.939,N/A,N/A,False
3,6,"Disk Full",14:53:08.968,14:53:17.172,14:53:17.734,8.204,8.766,True
0,1,"DB Down",22:50:17.044,22:50:22.708,22:53:26.267,5.664,189.223,True
0,2,"CPU Overload",22:53:36.494,22:55:39.523,22:55:44.523,N/A,N/A,False
0,3,"Memory Limit",22:55:54.741,23:33:45.507,23:33:45.474,N/A,N/A,False
0,4,"Mass HTTP 500",23:33:55.950,23:33:59.694,23:33:59.707,3.744,3.757,True
0,5,"High Latency",23:34:09.819,23:39:15.078,23:39:15.071,N/A,N/A,False
0,6,"Disk Full",23:39:25.132,23:39:41.565,23:39:43.042,16.433,17.91,True
1,1,"DB Down",23:49:16.085,23:49:20.035,23:52:23.055,3.951,186.971,True
1,2,"CPU Overload",23:52:33.100,23:54:35.337,23:54:40.341,N/A,N/A,False
1,3,"Memory Limit",23:54:50.368,23:59:27.390,23:59:27.386,N/A,N/A,False
1,4,"Mass HTTP 500",23:59:37.467,23:59:38.105,23:59:38.107,0.638,0.641,True
1,5,"High Latency",23:59:48.125,00:04:49.777,00:04:49.776,N/A,N/A,False
1,6,"Disk Full",00:04:59.794,00:05:17.900,00:05:19.420,18.106,19.626,True
2,1,"DB Down",00:09:24.731,00:09:28.210,00:12:29.641,3.479,184.91,True
2,2,"CPU Overload",00:12:39.690,00:14:41.507,00:14:46.518,N/A,N/A,False
2,3,"Memory Limit",00:14:56.543,00:19:35.405,00:19:35.402,N/A,N/A,False
2,4,"Mass HTTP 500",00:19:45.452,00:19:45.940,00:19:45.943,0.488,0.491,True
2,5,"High Latency",00:19:55.976,00:24:57.395,00:24:57.392,N/A,N/A,False
2,6,"Disk Full",00:25:07.416,00:25:24.171,00:25:25.399,16.755,17.983,True
3,1,"DB Down",00:29:32.782,00:29:36.292,01:07:34.903,3.51,2282.122,True
3,2,"CPU Overload",01:07:45.139,01:09:46.986,01:09:52.003,N/A,N/A,False

0,1,"DB Down",01:16:21.521,01:16:26.899,01:19:31.566,5.378,190.045,True
0,2,"CPU Overload",01:19:41.631,01:21:43.480,01:21:48.485,N/A,N/A,False
0,3,"Memory Limit",01:21:58.545,01:26:40.084,01:26:40.080,N/A,N/A,False
0,4,"Mass HTTP 500",01:26:50.114,01:26:50.740,01:26:50.742,0.626,0.628,True
0,5,"High Latency",01:27:00.778,01:32:05.287,01:32:05.284,N/A,N/A,False
0,6,"Disk Full",01:32:15.314,01:32:27.023,01:32:27.875,11.709,12.561,True
1,1,"DB Down",01:36:36.972,01:36:40.341,01:39:42.421,3.369,185.45,True
1,2,"CPU Overload",01:39:52.488,01:43:53.206,01:43:58.208,N/A,N/A,False
1,3,"Memory Limit",01:44:08.262,01:48:48.568,01:48:48.565,N/A,N/A,False
1,4,"Mass HTTP 500",01:48:58.631,01:48:59.208,01:48:59.210,0.578,0.58,True
1,5,"High Latency",01:49:09.236,01:54:11.379,01:54:11.377,N/A,N/A,False
1,6,"Disk Full",01:54:21.404,01:54:37.584,01:54:38.487,16.18,17.083,True
2,1,"DB Down",01:58:46.580,01:58:49.917,02:01:51.514,3.337,184.934,True
2,2,"CPU Overload",02:02:01.589,05:04:45.570,05:04:50.633,10963.981,10969.044,True
2,3,"Memory Limit",09:09:02.910,09:43:53.125,09:43:53.112,N/A,N/A,False
2,4,"Mass HTTP 500",09:44:03.503,09:44:08.068,09:44:08.070,4.564,4.567,True
2,5,"High Latency",09:44:18.201,09:49:21.042,09:49:21.027,N/A,N/A,False
2,6,"Disk Full",09:49:31.122,09:50:48.046,09:50:51.779,76.924,80.657,True
3,1,"DB Down",09:55:16.926,09:55:24.416,09:58:47.880,7.489,210.954,True
3,2,"CPU Overload",09:58:58.199,10:01:08.197,10:01:13.210,N/A,N/A,False
3,3,"Memory Limit",10:01:24.237,10:06:32.056,10:06:32.049,N/A,N/A,False
3,4,"Mass HTTP 500",10:06:42.079,10:06:42.970,10:06:42.972,0.891,0.893,True
3,5,"High Latency",10:06:53.012,10:11:56.941,10:11:56.938,N/A,N/A,False
3,6,"Disk Full",10:12:06.962,10:12:34.293,10:12:35.201,27.331,28.239,True
